	log_likelihood
1874	210.95232
1875	313.27896
1876	272.90497
1877	283.9489
1878	316.70917
1879	181.12154
1880	310.80316
1881	232.72539
1882	272.22443
1883	262.95212
1884	278.82065
1885	173.12703
1886	325.81036
1887	314.3821
1888	221.43648
1889	278.69452
1890	291.98703
1891	298.71268
1892	250.91216
1893	300.29556
1894	253.91483
1895	300.40118
1896	314.09808
1897	286.0525
1898	315.92966
1899	298.82703
1900	224.10161
1901	314.45908
1902	305.06647
1903	272.27795
1904	313.52466
1905	289.7725
1906	323.17328
1907	247.8505
1908	311.22534
1909	302.24225
1910	229.29495
1911	100.2931
1912	297.79694
1913	274.40518
1914	115.05623
1915	280.37698
1916	270.47934
1917	304.48923
1918	301.9378
1919	160.32921
1920	301.15305
1921	-18.29126
1922	-11.664824
1923	298.05975
1924	254.86678
1925	304.3188
1926	273.91974
1927	293.05045
1928	253.93088
1929	322.55768
1930	190.505
1931	286.2304
1932	308.0745
1933	231.54936
1934	289.21686
1935	277.78137
1936	241.87595
1937	289.14078
1938	282.4296
1939	289.34357
1940	134.61142
1941	284.82477
1942	305.53305
1943	302.51248
1944	264.91483
1945	275.3356
1946	197.43271
1947	314.80804
1948	200.54227
1949	260.72046
1950	215.23093
1951	269.2956
1952	279.13837
1953	308.0909
1954	302.66068
1955	264.62857
1956	300.17548
1957	307.60797
1958	241.03842
1959	214.69455
1960	261.14178
1961	302.5605
1962	271.18222
1963	295.70007
1964	293.06732
1965	288.29626
1966	262.40787
1967	269.75372
1968	310.16382
1969	278.837
1970	246.24834
1971	235.20413
1972	290.69067
1973	280.00644
1974	266.05807
1975	293.9399
1976	276.00293
1977	265.99774
1978	325.7496
1979	291.10068
1980	288.24774
1981	298.76462
1982	304.934
1983	275.19955
1984	289.6244
1985	291.54355
1986	303.97736
1987	264.54904
1988	285.28043
1989	310.41437
1990	194.43332
1991	253.91321
1992	290.02353
1993	266.19238
1994	294.90314
1995	276.40253
1996	277.96948
1997	309.16388
1998	305.98846
1999	307.9124
2000	301.18536
2001	257.7801
2002	313.9829
2003	255.19527
2004	312.22443
2005	322.14804
2006	263.33777
2007	281.8479
2008	319.48248
2009	320.6726
2010	284.00812
2011	321.06726
2012	316.773
2013	301.77527
2014	268.66327
2015	283.38495
2016	198.24985
2017	284.02838
2018	241.72824
2019	310.44858
2020	288.21228
2021	291.96243
2022	142.05585
2023	314.77176
2024	257.32288
2025	303.25156
2026	325.02783
2027	302.50702
2028	240.29597
2029	285.1516
2030	300.12308
2031	284.37555
2032	251.09583
2033	296.24432
2034	290.09042
2035	313.4329
2036	317.80896
2037	247.30428
2038	257.82935
2039	187.85104
2040	306.30026
2041	313.1802
2042	219.98933
2043	284.4339
2044	292.84937
2045	312.12115
2046	252.68399
2047	295.12775
2048	301.52414
2049	199.05038
2050	271.55768
2051	290.2946
2052	292.0056
2053	237.06815
2054	323.61737
2055	324.0561
2056	242.80933
2057	317.12177
2058	302.2568
2059	310.64325
2060	247.88254
2061	255.64322
2062	309.8732
2063	209.97392
2064	145.42984
2065	294.15283
2066	281.1194
2067	255.55305
2068	299.9438
2069	132.05598
2070	281.72412
2071	282.697
2072	274.704
2073	309.75003
2074	321.2752
2075	293.57663
2076	293.0705
2077	238.64536
2078	308.97607
2079	293.48355
2080	205.9414
2081	300.6842
2082	254.89963
2083	298.02805
2084	285.78647
2085	281.148
2086	220.65768
2087	202.73471
2088	269.47894
2089	304.88776
2090	314.30435
2091	304.89697
2092	313.95212
2093	288.88275
2094	279.4498
2095	239.40715
2096	306.67157
2097	306.4992
2098	204.15369
2099	236.02927
2100	175.06523
2101	287.13272
2102	273.7312
2103	285.23996
2104	297.0285
2105	317.90164
2106	158.11952
2107	259.17328
2108	287.19012
2109	255.99931
2110	267.97137
2111	304.91388
2112	251.9755
2113	254.73657
2114	274.93542
2115	273.47626
2116	304.7267
2117	249.00899
2118	250.5597
2119	226.81758
2120	275.68988
2121	254.78581
2122	285.57706
2123	287.02832
2124	331.1373
2125	297.5983
2126	323.50702
2127	310.81723
2128	294.99713
2129	266.84238
2130	320.34622
2131	242.13887
2132	295.8497
2133	265.99725
2134	290.00333
2135	306.06976
2136	249.66313
2137	280.26968
2138	310.57208
2139	296.19354
2140	270.7997
2141	226.29272
2142	284.67947
2143	273.41
2144	301.07428
2145	304.17368
2146	283.58685
2147	303.65558
2148	266.44867
2149	237.95786
2150	296.81284
2151	275.65454
2152	216.55647
2153	321.84854
2154	293.90063
2155	302.3934
2156	299.27982
2157	233.11858
2158	191.86185
2159	322.544
2160	103.28728
2161	292.20108
2162	263.31747
2163	217.81258
2164	222.69612
2165	296.48486
2166	260.27997
2167	305.51492
2168	180.77097
2169	307.8428
2170	316.32645
2171	253.9217
2172	279.8864
2173	277.5923
2174	287.5512
2175	298.67084
2176	296.72443
2177	311.71
2178	306.29053
2179	293.41473
2180	313.23502
2181	315.8471
2182	253.93271
2183	245.29282
2184	266.61127
2185	309.515
2186	234.01645
2187	313.33395
2188	286.3072
2189	290.60056
2190	251.97232
2191	230.81682
2192	269.94595
2193	238.78003
2194	285.48404
2195	280.6512
2196	288.83566
2197	285.84808
2198	286.71112
2199	286.6962
2200	313.32544
2201	300.3034
2202	277.27612
2203	226.64665
2204	292.388
2205	206.55522
2206	315.7184
2207	288.31677
2208	309.4317
2209	305.45966
2210	296.51254
2211	296.69763
2212	283.39813
2213	192.81418
2214	245.49356
2215	273.98492
2216	281.17596
2217	297.24823
2218	309.43423
2219	306.69666
2220	255.1467
2221	262.93863
2222	315.7514
2223	241.20451
2224	257.74792
2225	291.89542
2226	281.93512
2227	233.05093
2228	305.57782
2229	284.84772
2230	213.57642
2231	186.92024
2232	316.45142
2233	281.8568
2234	294.44406
2235	291.6552
2236	287.76822
2237	224.3269
2238	294.6626
2239	305.89618
2240	264.50903
2241	295.76407
2242	311.15137
2243	283.92773
2244	305.297
2245	248.82971
2246	272.11682
2247	255.65796
2248	287.39496
2249	273.64362
2250	278.77374
2251	262.15634
2252	310.8983
2253	304.03864
2254	273.71307
2255	270.6342
2256	283.59442
2257	318.55878
2258	298.3341
2259	260.7705
2260	299.8749
2261	315.29276
2262	262.7591
2263	256.62216
2264	138.81532
2265	280.96954
2266	266.6731
2267	302.32025
2268	260.33566
2269	254.34933
2270	211.29306
2271	298.97766
2272	226.02925
2273	290.9322
2274	294.34998
2275	266.67767
2276	292.45096
2277	285.13898
2278	251.05132
2279	303.11237
2280	271.92502
2281	297.06717
2282	226.4499
2283	297.49066
2284	261.9293
2285	294.40714
2286	315.65607
2287	309.28903
2288	314.93106
2289	290.4685
2290	298.78375
2291	305.99408
2292	234.4333
2293	283.70605
2294	308.6398
2295	297.16452
2296	275.84296
2297	243.91524
2298	310.59424
2299	291.83932
2300	268.33722
2301	304.86636
2302	279.18878
2303	300.79596
2304	249.18523
2305	215.79887
2306	329.47647
2307	285.76758
2308	305.7144
2309	286.77084
2310	258.9974
2311	304.99405
2312	252.08362
2313	282.87714
2314	247.38058
2315	306.8898
2316	164.1766
2317	229.43062
2318	275.80545
2319	257.60065
2320	304.42102
2321	296.23462
2322	266.21664
2323	292.42517
2324	304.98163
2325	295.29523
2326	249.3873
2327	306.72516
2328	310.1451
2329	294.80704
2330	326.4891
2331	274.35458
2332	309.65234
2333	293.75568
2334	290.16498
2335	203.27107
2336	238.09546
2337	200.02927
2338	246.9141
2339	271.04034
2340	311.91888
2341	289.83777
2342	180.74869
2343	288.66656
2344	266.21716
2345	259.8787
2346	302.18192
2347	289.81693
2348	259.86197
2349	309.87946
2350	200.7378
2351	299.66885
2352	292.79803
2353	289.2074
2354	269.08234
2355	286.03046
2356	287.3088
2357	299.94318
2358	302.80832
2359	289.17188
2360	305.17535
2361	321.8636
2362	275.57816
2363	254.46582
2364	194.37192
2365	291.88055
2366	231.25192
2367	314.8925
2368	310.35977
2369	161.64944
2370	306.24228
2371	272.55435
2372	278.0893
2373	311.56085
2374	306.6967
2375	255.56262
2376	309.8505
2377	301.38702
2378	277.44913
2379	325.14624
2380	306.44504
2381	213.22385
2382	251.61386
2383	189.20818
2384	306.58966
2385	204.69145
2386	250.02783
2387	319.55566
2388	309.93378
2389	314.3895
2390	293.18683
2391	263.7426
2392	291.35065
2393	252.78484
2394	277.112
2395	99.8891
2396	288.6206
2397	315.14313
2398	284.29626
2399	265.84808
2400	283.1564
2401	40.424225
2402	312.696
2403	202.1958
2404	270.5937
2405	259.59378
2406	175.43924
2407	269.28656
2408	293.565
2409	299.99585
2410	314.03156
2411	321.6833
2412	117.13153
2413	235.00076
2414	288.35538
2415	308.99884
2416	207.02483
2417	268.5065
2418	133.57944
2419	302.57748
2420	298.4703
2421	293.16788
2422	306.473
2423	310.0538
2424	305.6906
2425	265.16977
2426	218.65604
2427	242.32266
2428	314.74725
2429	241.51505
2430	310.6062
2431	283.1854
2432	263.46954
2433	312.16367
2434	289.7967
2435	250.58313
2436	279.55527
2437	290.66095
2438	301.27277
2439	251.52524
2440	146.0474
2441	222.54414
2442	292.15204
2443	245.67293
2444	290.07846
2445	317.88086
2446	319.95233
2447	273.88373
2448	295.9392
2449	314.85843
2450	257.154
2451	311.31726
2452	314.99942
2453	237.92944
2454	306.6951
2455	301.43793
2456	155.79628
2457	217.731
2458	305.5965
2459	261.0592
2460	258.05347
2461	174.7642
2462	281.92642
2463	266.19666
2464	289.44043
2465	315.87866
2466	270.7641
2467	276.06372
2468	331.61688
2469	263.7594
2470	289.89188
2471	157.5348
2472	292.89
2473	251.25781
2474	292.6688
2475	283.98105
2476	95.77519
2477	274.88165
2478	240.79526
2479	299.4398
2480	280.95212
2481	241.72595
2482	327.69492
2483	299.58707
2484	315.32574
2485	195.81998
2486	250.60652
2487	291.25537
2488	290.78183
2489	280.50873
2490	278.03433
2491	258.02344
2492	258.09055
2493	281.22348
2494	302.84003
2495	323.24597
2496	301.90567
2497	289.5595
2498	273.06305
2499	302.39557
2500	245.48242
2501	268.73462
2502	241.41989
2503	315.12668
2504	285.1101
2505	282.99982
2506	221.91373
2507	322.7356
2508	316.24536
2509	309.28772
2510	218.70432
2511	294.77777
2512	288.56586
2513	296.29218
2514	280.1718
2515	297.1364
2516	307.64935
2517	322.02237
2518	238.64188
2519	264.3335
2520	260.07965
2521	301.08325
2522	218.4738
2523	276.38153
2524	270.3026
2525	312.2968
2526	299.24213
2527	180.7669
2528	285.29846
2529	308.92584
2530	263.73322
2531	245.73923
2532	294.77994
2533	296.73502
2534	223.46811
2535	172.5392
2536	260.14804
2537	304.6593
2538	272.76434
2539	283.9336
2540	321.63666
2541	300.02533
2542	266.75473
2543	293.20795
2544	284.68466
2545	305.83746
2546	175.66354
2547	301.0994
2548	276.04755
2549	309.15726
2550	225.08765
2551	277.39444
2552	263.34933
2553	258.80716
2554	288.16138
2555	306.10574
2556	288.14496
2557	299.74146
2558	318.71564
2559	289.36383
2560	247.0977
2561	313.69843
2562	225.62125
2563	255.98384
2564	278.8224
2565	276.22394
2566	284.12805
2567	267.73886
2568	250.40755
2569	306.5282
2570	313.006
2571	276.028
2572	292.03882
2573	303.20258
2574	187.58917
2575	285.87994
2576	228.59322
2577	178.09357
2578	328.91635
2579	210.55908
2580	161.99484
2581	285.09747
2582	260.9449
2583	305.09302
2584	298.477
2585	262.07907
2586	227.57047
2587	303.3368
2588	288.3883
2589	317.53693
2590	293.135
2591	255.03537
2592	236.73132
2593	304.43155
2594	295.1219
2595	246.93156
2596	247.6188
2597	279.64673
2598	287.83737
2599	290.29535
2600	242.82053
2601	258.38248
2602	286.03815
2603	172.29617
2604	260.7343
2605	287.34006
2606	214.19986
2607	265.95987
2608	311.53595
2609	303.8705
2610	235.78145
2611	255.9887
2612	271.90546
2613	264.5087
2614	264.4261
2615	282.73575
2616	246.95374
2617	285.23157
2618	306.5733
2619	270.2312
2620	294.4551
2621	285.4537
2622	274.6512
2623	222.6669
2624	312.0196
2625	291.2555
2626	290.5718
2627	253.75464
2628	316.11627
2629	318.8499
2630	141.39165
2631	307.96478
2632	292.5741
2633	290.18655
2634	279.76593
2635	306.87152
2636	293.90134
2637	261.8593
2638	311.55878
2639	299.12686
2640	313.19235
2641	269.65347
2642	334.15167
2643	214.13557
2644	261.4591
2645	272.6701
2646	287.38538
2647	248.42632
2648	296.04657
2649	304.8393
2650	312.54266
2651	307.83148
2652	292.9764
2653	302.937
2654	291.84467
2655	309.6969
2656	305.7503
2657	204.91476
2658	278.82504
2659	273.06976
2660	307.5399
2661	221.04752
2662	290.81845
2663	262.24545
2664	313.9162
2665	318.09586
2666	213.16545
2667	283.36475
2668	301.13345
2669	319.01108
2670	320.32324
2671	278.61502
2672	268.53934
2673	292.88995
2674	216.86797
2675	271.9233
2676	293.59122
2677	261.4843
2678	308.38736
2679	246.13852
2680	302.9472
2681	285.99207
2682	319.0995
2683	297.28317
2684	219.9012
2685	314.49457
2686	298.36523
2687	307.76016
2688	289.082
2689	139.18666
2690	273.64178
2691	250.67378
2692	291.1813
2693	276.6636
2694	279.61176
2695	198.70251
2696	301.17285
2697	297.00504
2698	282.8678
2699	311.70782
2700	247.21758
2701	310.58655
2702	231.33057
2703	266.09576
2704	297.22427
2705	216.69963
2706	281.5948
2707	226.64339
2708	239.13559
2709	299.3389
2710	272.03607
2711	226.54167
2712	322.14548
2713	316.46808
2714	242.14043
2715	269.22592
2716	264.2768
2717	289.70685
2718	290.8278
2719	300.09592
2720	257.13113
2721	313.58145
2722	203.44019
2723	266.1292
2724	275.25543
2725	284.24847
2726	307.37582
2727	289.54037
2728	310.70898
2729	292.0343
2730	299.48706
2731	307.22873
2732	310.40338
2733	207.0793
2734	279.31143
2735	254.70857
2736	46.09486
2737	306.42487
2738	205.75371
2739	251.15335
2740	234.34761
2741	306.2898
2742	303.43
2743	303.68997
2744	299.57977
2745	197.3507
2746	279.15536
2747	252.90857
2748	210.46353
2749	163.32812
2750	314.42914
2751	300.753
2752	293.9052
2753	291.58823
2754	164.56668
2755	256.91693
2756	258.15018
2757	201.97159
2758	299.81122
2759	209.1456
2760	254.10608
2761	312.1019
2762	288.2089
2763	286.6065
2764	319.7571
2765	299.1199
2766	304.5063
2767	292.2742
2768	314.2914
2769	299.62665
2770	203.5991
2771	266.89572
2772	268.38937
2773	117.25456
2774	270.16516
2775	295.10406
2776	271.4665
2777	260.3913
2778	290.30408
2779	155.72957
2780	245.78503
2781	275.19467
2782	298.79095
2783	153.00883
2784	218.18388
2785	305.8545
2786	161.53667
2787	265.80682
2788	283.74976
2789	267.4212
2790	304.9552
2791	292.39594
2792	286.90634
2793	312.023
2794	249.74911
2795	226.57169
2796	218.72714
2797	227.22397
2798	208.29707
2799	231.002
2800	292.61945
2801	256.47055
2802	265.9124
2803	286.1595
2804	313.13483
2805	305.84393
2806	242.65845
2807	253.62032
2808	242.98628
2809	269.88446
2810	183.60555
2811	314.5636
2812	227.35405
2813	291.3872
2814	236.90263
2815	281.98367
2816	242.79492
2817	241.66292
2818	291.438
2819	224.89023
2820	268.45483
2821	300.20673
2822	285.65756
2823	231.91582
2824	272.5054
2825	284.79572
2826	260.7359
2827	254.82224
2828	298.70178
2829	281.2236
2830	220.43877
2831	256.4156
2832	300.51837
2833	278.76996
2834	260.44904
2835	293.4665
2836	214.3381
2837	276.73206
2838	271.5997
2839	301.85266
2840	290.16022
2841	306.926
2842	287.586
2843	216.20679
2844	233.45044
2845	305.93744
2846	296.57904
2847	263.37238
2848	240.301
2849	295.4943
2850	280.2499
2851	287.16104
2852	265.25754
2853	210.43497
2854	281.18903
2855	245.5606
2856	278.2003
2857	252.18411
2858	315.69293
2859	258.9234
2860	253.31454
2861	284.6628
2862	194.45303
2863	164.76141
2864	249.54924
2865	263.83572
2866	285.52448
2867	252.29202
2868	273.59622
2869	276.84793
2870	306.4751
2871	307.10504
2872	305.79953
2873	261.40704
2874	243.896
2875	242.6885
2876	297.9745
2877	271.7351
2878	199.48354
2879	298.96487
2880	296.55676
2881	272.6983
2882	285.32867
2883	301.369
2884	261.08713
2885	280.69244
2886	257.00162
2887	301.1822
2888	277.13702
2889	236.7343
2890	308.51736
2891	299.2669
2892	319.16827
2893	300.11493
2894	300.94284
2895	270.14996
2896	254.70541
2897	302.4013
2898	238.42648
2899	263.8484
2900	275.30292
2901	290.3412
2902	304.43353
2903	215.96977
2904	276.12457
2905	305.3265
2906	275.2233
2907	298.18134
2908	241.82207
2909	236.80307
2910	196.32745
2911	300.02744
2912	209.3508
2913	219.78203
2914	178.27646
2915	289.2072
2916	256.50827
2917	262.81122
2918	273.6973
2919	306.5541
2920	309.52148
2921	242.14624
2922	289.12866
2923	309.04395
2924	240.5483
2925	290.74475
2926	299.96768
2927	296.9837
2928	165.0793
2929	317.49933
2930	269.43903
2931	300.34027
2932	216.47171
2933	258.19458
2934	304.14603
2935	292.01865
2936	298.8974
2937	273.1463
2938	282.5961
2939	215.22824
2940	280.92627
2941	293.57803
2942	246.41971
2943	292.10303
2944	311.65118
2945	223.35214
2946	306.6745
2947	304.5
2948	246.64188
2949	308.44446
2950	240.92802
2951	274.59277
2952	302.72052
2953	257.5144
2954	199.16025
2955	279.981
2956	294.32065
2957	217.71866
2958	50.688313
2959	296.43256
2960	279.36172
2961	293.49326
2962	215.95537
2963	284.70612
2964	225.66309
2965	204.45973
2966	274.23114
2967	200.66026
2968	274.1155
2969	253.21391
2970	266.34235
2971	268.25204
2972	256.568
2973	281.45337
2974	271.68375
2975	302.0362
2976	266.47992
2977	272.13995
2978	269.51025
2979	252.91309
2980	223.21005
2981	256.543
2982	275.4703
2983	248.55103
2984	102.54199
2985	293.36133
2986	248.94595
2987	305.30817
2988	304.53796
2989	229.04683
2990	251.13164
2991	309.20575
2992	310.94385
2993	317.08774
2994	268.08395
2995	290.50278
2996	269.14606
2997	241.69458
2998	290.14615
2999	249.8748
3000	301.6293
3001	295.75867
3002	274.83173
3003	240.95955
3004	256.00043
3005	290.94623
3006	319.1668
3007	245.77771
3008	154.52553
3009	306.1251
3010	301.74896
3011	302.71906
3012	278.90945
3013	272.7083
3014	188.29305
3015	256.81793
3016	292.32016
3017	293.8778
3018	287.68954
3019	297.79425
3020	222.31308
3021	296.44324
3022	305.81177
3023	255.81123
3024	238.4667
3025	235.4133
3026	303.9181
3027	162.22894
3028	256.95355
3029	267.50266
3030	268.7727
3031	203.29411
3032	286.15952
3033	259.86896
3034	279.22272
3035	217.55855
3036	293.39633
3037	279.43146
3038	270.63556
3039	291.74503
3040	281.03717
3041	276.47354
3042	206.80305
3043	293.9264
3044	241.80925
3045	312.44934
3046	243.91153
3047	308.3125
3048	251.32431
3049	243.8346
3050	249.01863
3051	289.22247
3052	220.65056
3053	299.15704
3054	273.10956
3055	318.31924
3056	323.5891
3057	342.11304
3058	325.9596
3059	183.28801
3060	241.79419
3061	352.01468
3062	316.8642
3063	335.24274
3064	318.05267
3065	303.1264
3066	315.6411
3067	320.2707
3068	322.87598
3069	279.27304
3070	286.42065
3071	311.23514
3072	280.90103
3073	266.72345
3074	335.2614
3075	317.82227
3076	329.05783
3077	334.47812
3078	330.80057
3079	319.0279
3080	219.90146
3081	313.01547
3082	328.81598
3083	254.36987
3084	176.21892
3085	330.93384
3086	290.19485
3087	304.92563
3088	300.48697
3089	306.62503
3090	307.20706
3091	311.57877
3092	288.71017
3093	254.13391
3094	328.04327
3095	277.6356
3096	309.83374
3097	311.4199
3098	284.2864
3099	331.8407
3100	281.73465
3101	297.25497
3102	293.0529
3103	330.09827
3104	297.47076
3105	253.76477
3106	336.85464
3107	286.0872
3108	297.65207
3109	283.54468
3110	325.9303
3111	331.81488
3112	270.49274
3113	305.04428
3114	298.99884
3115	276.37607
3116	232.47144
3117	315.6045
3118	292.08334
3119	258.49496
3120	326.97888
3121	334.88892
3122	337.78967
3123	326.59308
3124	289.10956
3125	311.73138
3126	232.69797
3127	277.06708
3128	300.09637
3129	232.72586
3130	322.90216
3131	293.21402
3132	314.55487
3133	299.7504
3134	210.71277
3135	322.39542
3136	295.7904
